4271743882345	1000000000000000
4283890393109	1000000000000000
4292068738853	1000000000000000
4297240983098	1000000000000000
4298751462193	1000000000000000
4301203930206	1000000000000000
4303560614406	1000000000000000
4309477215672	1000000000000000
4321191523251	1000000000000000
4328857370760	1000000000000000
4329689680636	1000000000000000
4331514173750	1000000000000000
4334766259184	1000000000000000
4337141012891	1000000000000000
4338172082532	1000000000000000
4340734557344	1000000000000000
4344902169040	1000000000000000
4347272287712	1000000000000000
4347892462155	1000000000000000
4351348412268	1000000000000000
4357785784289	1000000000000000
4364519126638	1000000000000000
4368577440504	1000000000000000
4369392251044	1000000000000000
4371094063872	1000000000000000
4376775433661	1000000000000000
4382484063966	1000000000000000
4384212419277	1000000000000000
4385211758215	1000000000000000
4388223107594	1000000000000000
4394863540580	1000000000000000
4412376546829	1000000000000000
4426040506424	1000000000000000
4427876478892	1000000000000000
4430900326269	1000000000000000
4435588294900	1000000000000000
4439082730201	1000000000000000
4439967837980	1000000000000000
4442929124907	1000000000000000
4449643006539	1000000000000000
4454326886418	1000000000000000
4455513761812	1000000000000000
4458309114857	1000000000000000
4460892594422	1000000000000000
4462771613888	1000000000000000
4468236741138	1000000000000000
4475112825832	1000000000000000
4477977359207	1000000000000000
4478264005333	1000000000000000
4479343622091	1000000000000000
4480249526364	1000000000000000
4480871237215	1000000000000000
4481817503683	1000000000000000
4482909526094	1000000000000000
4486754459263	1000000000000000
4490834786203	1000000000000000
4492028627228	1000000000000000
4495910261172	1000000000000000
4499847292889	1000000000000000
4501172749195	1000000000000000
4503289643506	1000000000000000
4507803511756	1000000000000000
4511885167377	1000000000000000
4515335782355	1000000000000000
4526302112928	1000000000000000
4535029372079	1000000000000000
4535768556860	1000000000000000
4536297319728	1000000000000000
4537376783725	1000000000000000
4538693777135	1000000000000000
4539874263025	1000000000000000
4540789166489	1000000000000000
4542020278481	1000000000000000
4543067137884	1000000000000000
4543984966844	1000000000000000
4545815351610	1000000000000000
4547297521603	1000000000000000
4547794827425	1000000000000000
4548152727669	1000000000000000
4549881415567	1000000000000000
4551357727055	1000000000000000
4551564332930	1000000000000000
4551934004181	1000000000000000
4556361469840	1000000000000000
4560812120991	1000000000000000
4561497280947	1000000000000000
4562249838069	1000000000000000
4563855631719	1000000000000000
4565998938601	1000000000000000
4567451173786	1000000000000000
4568673348533	1000000000000000
4570408905504	1000000000000000
4573002857392	1000000000000000
4575556196152	1000000000000000
4578051736583	1000000000000000
4579839564221	1000000000000000
4580787014698	1000000000000000
4581754446420	1000000000000000
4586135732361	1000000000000000
4592804713424	1000000000000000
4597907368799	1000000000000000
4600902205676	1000000000000000
4601866946552	1000000000000000
4603103506131	1000000000000000
4607173089671	1000000000000000
4611560219903	1000000000000000
4613245321119	1000000000000000
4615392826820	1000000000000000
4618348827639	1000000000000000
4624584032744	1000000000000000
4629512031513	1000000000000000
4629847332191	1000000000000000
4630480189564	1000000000000000
4631192112636	1000000000000000
4633174787309	1000000000000000
4635545811653	1000000000000000
4637224650118	1000000000000000
4638429781921	1000000000000000
4639737718847	1000000000000000
4641110026903	1000000000000000
4642109044215	1000000000000000
4643733793639	1000000000000000
4645106326931	1000000000000000
4645803379563	1000000000000000
4646434225716	1000000000000000
4651661409715	1000000000000000
4658044764657	1000000000000000
4661129706816	1000000000000000
4662828782897	1000000000000000
4663326084232	1000000000000000
4663787149543	1000000000000000
4664811059594	1000000000000000
4668935921457	1000000000000000
4672435846558	1000000000000000
4673080474603	1000000000000000
4676164341693	1000000000000000
4679777863047	1000000000000000
4680751241357	1000000000000000
4681227493652	1000000000000000
4683161068043	1000000000000000
4685302616497	1000000000000000
4685927421381	1000000000000000
4686230530313	1000000000000000
4689390616338	1000000000000000
4698182930301	1000000000000000
4704859706771	1000000000000000
4705907694424	1000000000000000
4708591655725	1000000000000000
4712181523928	1000000000000000
4717914568660	1000000000000000
4722673403479	1000000000000000
4722971410345	1000000000000000
4724220372915	1000000000000000
4725551479400	1000000000000000
4725966560447	1000000000000000
4730203284626	1000000000000000
4734419782525	1000000000000000
4737135769496	1000000000000000
4742171809216	1000000000000000
4745261563702	1000000000000000
4746339914249	1000000000000000
4747506608045	1000000000000000
4748220861265	1000000000000000
4751101043031	1000000000000000
4754332222444	1000000000000000
4755749455005	1000000000000000
4756815782292	1000000000000000
4757105894475	1000000000000000
4760021868762	1000000000000000
4762910896160	1000000000000000
4763832784058	1000000000000000
4765077353402	1000000000000000
4766082292109	1000000000000000
4767272705283	1000000000000000
4768150718786	1000000000000000
4769878311826	1000000000000000
4776125799206	1000000000000000
4781163288578	1000000000000000
4783268607233	1000000000000000
